Deepfake Detection Results
================================================================================

[1/3000]                        010.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2029 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0031/010.png
[1779/3000]                        188.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9892 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0002_fake/188.png
[1780/3000]                        024.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9794 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/024.png
[1781/3000]                        130.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9872 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0024_fake/130.png
[1782/3000]                        110.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3905 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0032/110.png
[1783/3000]                        109.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9793 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0003_fake/109.png
[1784/3000]                        068.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4587 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0027/068.png
[1785/3000]                        439.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5694 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/439.png
[1786/3000]                        130.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4130 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/130.png
[1787/3000]                        131.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6143 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/131.png
[1788/3000]                        782.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5243 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0043_fake/782.png
[1789/3000]                        472.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3373 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/472.png
[1790/3000]                        155.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9826 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0012_fake/155.png
[1791/3000]                        208.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9926 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/208.png
[1792/3000]                        177.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4972 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0019/177.png
[1793/3000]                        198.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6314 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0041/198.png
[1794/3000]                        606.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6864 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0045/606.png
[1795/3000]                        120.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9418 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0035_fake/120.png
[1796/3000]                        024.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5749 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0027/024.png
[1797/3000]                        010.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2586 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0007/010.png
[1798/3000]                        682.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6519 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0042/682.png
[1799/3000]                        240.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1619 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0011/240.png
[1800/3000]                        029.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9759 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0024_fake/029.png
[1801/3000]                        035.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4369 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0029/035.png
[1802/3000]                        058.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9697 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/058.png
[1803/3000]                        133.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9805 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/133.png
[1804/3000]                        751.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9882 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/751.png
[1805/3000]                        139.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1724 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0023/139.png
[1806/3000]                        144.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6024 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0014/144.png
[1807/3000]                        135.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9791 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0021_fake/135.png
[1808/3000]                        066.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9911 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/066.png
[1809/3000]                        109.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8766 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0030_fake/109.png
[1810/3000]                        426.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9954 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0042_fake/426.png
[1811/3000]                        003.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9718 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0017_fake/003.png
[1812/3000]                        067.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9810 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0012_fake/067.png
[1813/3000]                        064.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9827 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0036_fake/064.png
[1814/3000]                        594.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4662 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0041/594.png
[1815/3000]                        089.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6784 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0004/089.png
[1816/3000]                        134.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9559 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/134.png
[1817/3000]                        409.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9936 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/409.png
[1818/3000]                        348.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2512 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0011/348.png
[1819/3000]                        094.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1857 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0016/094.png
[1820/3000]                        116.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9893 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0048_fake/116.png
[1821/3000]                        135.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5074 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0019/135.png
[1822/3000]                        117.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1845 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0023/117.png
[1823/3000]                        858.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4948 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0041/858.png
[1824/3000]                        117.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9789 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0014_fake/117.png
[1825/3000]                        106.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5639 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/106.png
[1826/3000]                        130.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6097 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0014/130.png
[1827/3000]                        078.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9915 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0036_fake/078.png
[1828/3000]                        085.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5954 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0009/085.png
[1829/3000]                        123.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9741 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0001_fake/123.png
[1830/3000]                        087.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5943 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0036/087.png
[1831/3000]                        089.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5382 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/089.png
[1832/3000]                        227.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9863 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/227.png
[1833/3000]                        087.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5949 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0048/087.png
[1834/3000]                        029.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6189 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0039/029.png
[1835/3000]                       1079.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3427 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0040/1079.png
[1836/3000]                        002.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2582 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0033/002.png
[1837/3000]                        094.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9858 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0016_fake/094.png
[1838/3000]                        181.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2928 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/181.png
[1839/3000]                        312.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4762 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0013/312.png
[1840/3000]                        042.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9689 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0035_fake/042.png
[1841/3000]                        083.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9748 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0037_fake/083.png
[1842/3000]                        248.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7578 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/248.png
[1843/3000]                        195.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4141 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/195.png
[1844/3000]                        643.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4051 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0046/643.png
[1845/3000]                        159.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9881 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0019_fake/159.png
[1846/3000]                        049.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9949 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0032_fake/049.png
[1847/3000]                        117.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9870 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0002_fake/117.png
[1848/3000]                        048.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9672 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0031_fake/048.png
[1849/3000]                        025.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3028 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0035/025.png
[1850/3000]                        054.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9812 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0034_fake/054.png
[1851/3000]                        394.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9864 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0040_fake/394.png
[1852/3000]                        023.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6980 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0036/023.png
[1853/3000]                        000.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3640 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/000.png
[1854/3000]                        115.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9924 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/115.png
[1855/3000]                        161.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8989 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0027/161.png
[1856/3000]                        146.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4469 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/146.png
[1857/3000]                        006.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9792 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0001_fake/006.png
[1858/3000]                        084.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6204 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/084.png
[1859/3000]                        208.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9788 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/208.png
[1860/3000]                        174.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5836 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/174.png
[1861/3000]                        165.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5059 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0019/165.png
[1862/3000]                        009.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4866 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/009.png
[1863/3000]                        119.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9796 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0016_fake/119.png
[1864/3000]                        000.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2425 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0002/000.png
[1865/3000]                        028.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9686 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0017_fake/028.png
[1866/3000]                        159.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9924 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0032_fake/159.png
[1867/3000]                        737.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2836 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0044/737.png
[1868/3000]                        146.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9865 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0010_fake/146.png
[1869/3000]                        027.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4624 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/027.png
[1870/3000]                        160.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9715 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0001_fake/160.png
[1871/3000]                        036.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2867 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/036.png
[1872/3000]                        018.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6800 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0004/018.png
[1873/3000]                        046.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3131 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0020/046.png
[1874/3000]                        028.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9833 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0025_fake/028.png
[1875/3000]                        053.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9803 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0011_fake/053.png
[1876/3000]                        017.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9871 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0028_fake/017.png
[1877/3000]                        104.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2031 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0017/104.png
[1878/3000]                        080.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9859 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0011_fake/080.png
[1879/3000]                        123.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9915 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0003_fake/123.png
[1880/3000]                        173.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6919 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0045/173.png
[1881/3000]                        015.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9731 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0038_fake/015.png
[1882/3000]                        401.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4362 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0011/401.png
[1883/3000]                        040.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9611 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/040.png
[1884/3000]                        018.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4517 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/018.png
[1885/3000]                        021.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3346 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0035/021.png
[1886/3000]                        056.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4110 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0020/056.png
[1887/3000]                        278.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5283 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/278.png
[1888/3000]                        203.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9669 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0014_fake/203.png
[1889/3000]                        000.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2194 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0034/000.png
[1890/3000]                        037.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9909 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/037.png
