Deepfake Detection Results
================================================================================

[1/3000]                        136.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2633 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/136.png
[1737/3000]                        106.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9815 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/106.png
[1738/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9937 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/000.png
[1739/3000]                        090.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9499 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0035_fake/090.png
[1740/3000]                        185.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4435 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0027/185.png
[1741/3000]                        070.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3340 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0033/070.png
[1742/3000]                        061.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9503 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0017_fake/061.png
[1743/3000]                        109.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5197 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/109.png
[1744/3000]                        104.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9858 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0001_fake/104.png
[1745/3000]                        009.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3309 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0034/009.png
[1746/3000]                        100.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8920 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0030_fake/100.png
[1747/3000]                        082.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9926 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0019_fake/082.png
[1748/3000]                        046.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9906 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0000_fake/046.png
[1749/3000]                        176.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9682 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0023_fake/176.png
[1750/3000]                        700.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9908 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0044_fake/700.png
[1751/3000]                        088.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1585 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0023/088.png
[1752/3000]                        123.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9913 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0019_fake/123.png
[1753/3000]                        153.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4688 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0019/153.png
[1754/3000]                        156.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9936 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0013_fake/156.png
[1755/3000]                        017.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9930 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0020_fake/017.png
[1756/3000]                        183.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9748 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0023_fake/183.png
[1757/3000]                        080.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5507 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/080.png
[1758/3000]                        075.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4994 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0003/075.png
[1759/3000]                        064.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3667 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/064.png
[1760/3000]                        035.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9844 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0028_fake/035.png
[1761/3000]                        078.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9867 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0033_fake/078.png
[1762/3000]                        030.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3215 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/030.png
[1763/3000]                        166.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2904 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/166.png
[1764/3000]                        348.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4386 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0013/348.png
[1765/3000]                        164.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3535 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/164.png
[1766/3000]                        115.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9923 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/115.png
[1767/3000]                        048.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9602 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0031_fake/048.png
[1768/3000]                        037.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1762 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0016/037.png
[1769/3000]                        209.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6184 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/209.png
[1770/3000]                        097.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5243 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0028_fake/097.png
[1771/3000]                        043.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2116 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0017/043.png
[1772/3000]                        123.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9747 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0016_fake/123.png
[1773/3000]                        145.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9794 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0021_fake/145.png
[1774/3000]                        115.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8139 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0025/115.png
[1775/3000]                        170.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9940 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/170.png
[1776/3000]                        037.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9888 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/037.png
[1777/3000]                        336.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9909 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0013_fake/336.png
[1778/3000]                        005.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3983 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0019/005.png
[1779/3000]                        017.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9870 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0006_fake/017.png
[1780/3000]                        123.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9924 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0005_fake/123.png
[1781/3000]                        243.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9896 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0046_fake/243.png
[1782/3000]                        088.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9926 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0020_fake/088.png
[1783/3000]                        117.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4610 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0002/117.png
[1784/3000]                        141.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9777 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0008_fake/141.png
[1785/3000]                        114.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6266 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/114.png
[1786/3000]                        115.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9865 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0025_fake/115.png
[1787/3000]                        035.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6457 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0038/035.png
[1788/3000]                        063.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4506 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0020/063.png
[1789/3000]                        443.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5009 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0043_fake/443.png
[1790/3000]                        166.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4461 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/166.png
[1791/3000]                        123.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9678 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0031_fake/123.png
[1792/3000]                        172.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1830 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/172.png
[1793/3000]                        561.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9836 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/561.png
[1794/3000]                        010.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5166 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0020/010.png
[1795/3000]                        118.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3254 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0003/118.png
[1796/3000]                        187.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2742 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0000/187.png
[1797/3000]                        041.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6020 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/041.png
[1798/3000]                        693.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4951 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0045/693.png
[1799/3000]                        035.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4122 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0029/035.png
[1800/3000]                        606.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9903 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/606.png
[1801/3000]                        087.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9775 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0036_fake/087.png
[1802/3000]                        123.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9921 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/123.png
[1803/3000]                       1194.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8029 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0042/1194.png
[1804/3000]                        082.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7414 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0030_fake/082.png
[1805/3000]                        737.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9887 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0044_fake/737.png
[1806/3000]                        177.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9918 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0032_fake/177.png
[1807/3000]                        104.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5731 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0009/104.png
[1808/3000]                        077.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9913 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/077.png
[1809/3000]                        059.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9784 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0038_fake/059.png
[1810/3000]                        053.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9934 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0020_fake/053.png
[1811/3000]                        107.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8738 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/107.png
[1812/3000]                        075.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9615 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0017_fake/075.png
[1813/3000]                        005.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.0617 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0007/005.png
[1814/3000]                        051.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9389 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0021_fake/051.png
[1815/3000]                        057.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6499 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/057.png
[1816/3000]                        107.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9730 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0031_fake/107.png
[1817/3000]                        037.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5938 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0018/037.png
[1818/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9268 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0031_fake/000.png
[1819/3000]                        175.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5093 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/175.png
[1820/3000]                        017.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6974 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0037/017.png
[1821/3000]                        115.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9922 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0006_fake/115.png
[1822/3000]                        097.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9790 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0037_fake/097.png
[1823/3000]                        759.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5004 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0041/759.png
[1824/3000]                        013.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5693 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/013.png
[1825/3000]                        067.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9748 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0012_fake/067.png
[1826/3000]                        007.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9777 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0002_fake/007.png
[1827/3000]                        060.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9484 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0029_fake/060.png
[1828/3000]                        195.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9660 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0015_fake/195.png
[1829/3000]                        060.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9708 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0012_fake/060.png
[1830/3000]                        203.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9648 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0014_fake/203.png
[1831/3000]                        151.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2213 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/151.png
[1832/3000]                        410.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9319 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/410.png
[1833/3000]                        358.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9910 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/358.png
[1834/3000]                        682.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6084 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0042/682.png
[1835/3000]                        022.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4018 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0033/022.png
[1836/3000]                        012.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9777 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0001_fake/012.png
[1837/3000]                        055.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3230 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/055.png
[1838/3000]                        189.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3123 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/189.png
[1839/3000]                        146.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8846 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0030_fake/146.png
[1840/3000]                        113.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8963 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0009/113.png
[1841/3000]                        125.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9749 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0015_fake/125.png
[1842/3000]                       1193.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9905 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0042_fake/1193.png
[1843/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9867 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/000.png
[1844/3000]                        115.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2693 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0035/115.png
[1845/3000]                        254.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9863 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0011_fake/254.png
[1846/3000]                        847.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4586 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0048/847.png
[1847/3000]                        091.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9420 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0030_fake/091.png
[1848/3000]                        048.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6441 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/048.png
